Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
323,0,0.479403305,0.533634976,0.531827186,0.603914729,0.603770593,0.999038647,0.797347543,0.809266354,0.303305547,0.781520852,9330000000.0,34000000.0,0.467231994,0.00050405,0.0,0.170620707,0.170620707,0.170620707,0.211969367,0.322487091,0.012462755,0.099747578,0.168486857,0.022054759,0.847987008,0.688835021,0.688835021,0.217567558,6200000000.0,0.000434381,0.263834301,0.380937744,0.003690472,0.001811633,0.645311023,0.009646267,0.152039181,0.847960819,0.004979349,0.380204571,0.010047407,0.099711759,0.167483599,0.396651764,0.055472264,0.00164751,0.003839175,8560000000.0,3400000000.0,0.020967742,0.03158204,0.40014925,0.120127588,0.732619566,0.049179648,0.108769244,0.000897004,0.001703149,8590000000.0,0.055078565,0.346736865,0.276500508,0.005486959,0.336404832,0.730398902,0.329168406,0.082561686,0.930202813,0.002187271,0.014714898,7210000000.0,3300000000.0,0.593880787,175000000.0,0.67156585,0.849306972,0.336404832,0.329168406,0.129210022,0.638660158,0.458558327,0.594513922,0.313748943,0.075770174,0,0.792266255,0.042654838,0.625531701,0.603916107,0.839690237,0.281774603,0.024036058,0.573332559,1,0.023878795,3
414,0,0.501194365,0.574847362,0.555757803,0.609694576,0.609694576,0.999197178,0.797667801,0.809568542,0.303533469,0.781839028,2970000000.0,0.0,0.461914228,0.000562056,0.03401154,0.218448443,0.218448443,0.218448443,0.2475182,0.320647945,0.027042969,0.124989822,0.200421782,0.022074354,0.848027382,0.689415876,0.689415876,0.217594393,9060000000.0,0.000601725,0.263981164,0.379177378,0.010053635,0.000646923,0.631658128,0.01167802,0.166187986,0.833812014,0.005698201,0.377821344,0.005365848,0.124993893,0.196998718,0.41915509,0.059970015,0.002755318,0.002295307,783000000.0,0.000189124,0.025,0.293133381,0.623063703,0.199570272,0.841875627,0.052186111,0.832627721,0.000379422,0.000538979,1300000000.0,0.154858114,0.342061913,0.278149608,0.024911007,0.888244628,0.740496661,0.335471936,0.002297083,0.942831418,0.003594381,0.002836969,0.000648457,3750000000.0,0.594095754,77800000.0,0.671570212,0.144903682,0.888244628,0.335471936,0.115016335,0.641613248,0.45907201,0.572154883,0.314287235,0.029033825,0,0.81865261,0.015046721,0.615970852,0.609693114,0.842432376,0.283248049,0.026792402,0.565164325,1,0.021531544,3
439,0,0.411690148,0.455189708,0.466834413,0.596398046,0.596398046,0.998905537,0.797130072,0.809093191,0.303204033,0.781365483,0.000108236,5280000000.0,0.46145123,0.000367037,0.0,0.149466942,0.149466942,0.149466942,0.202609436,0.317606281,0.013400487,0.091767771,0.154101077,0.022899053,0.848071438,0.689328565,0.689328565,0.217594082,6430000000.0,0.000395801,0.263855281,0.376429716,0.006465502,0.006290183,0.63036568,0.006615052,0.124164828,0.875835172,0.0065544,0.375955919,0.005365848,0.091748498,0.15688108,0.400018488,0.133433283,0.000760857,0.008321343,0.001807169,0.000576451,0.031129032,0.128419723,0.368410936,0.021506671,0.76005571,0.456722711,0.441510977,0.002118002,0.006544005,8870000000.0,0.126490431,0.340842744,0.277031444,0.000154158,0.964683361,0.732594801,0.331931031,0.0,0.890606207,0.002052554,0.044926944,0.000125583,0.000136309,0.593922048,172000000.0,0.671548857,0.089789196,0.964683361,0.331931031,0.110933234,0.605668328,0.451669707,0.565346295,0.308576779,0.044585371,0,0.749286397,0.001020836,0.623848689,0.596397892,0.836313694,0.279576274,0.02672558,0.564825026,1,0.030007699,3
747,0,0.533027836,0.569559529,0.575298464,0.608952277,0.608952277,0.999082324,0.797530706,0.809427408,0.303534436,0.781676922,0.000132751,0.0,0.465307868,0.000344034,0.151634781,0.176772997,0.176772997,0.176772997,0.222369292,0.323795713,0.015880938,0.10422604,0.179106726,0.022110733,0.848027005,0.689465764,0.689465764,0.217594456,0.000123218,0.000602,0.264307527,0.381673559,0.006356922,0.00599885,0.631125601,0.005248087,0.107809052,0.892190948,0.005062497,0.374250419,0.005365848,0.104190076,0.177573335,0.397619044,0.103448276,0.00081361,0.007773133,0.000466791,9610000000.0,0.026129032,0.036778638,0.406842903,0.058670925,0.757274593,0.379734297,0.387043203,0.000817094,0.006102724,3830000000.0,0.112883691,0.352280584,0.277442671,0.001013965,0.987322771,0.732354989,0.330869208,0.0,0.936991025,0.00242676,0.013933501,0.000187808,0.000190218,0.593923302,109000000.0,0.671571078,0.520998222,0.987322771,0.330869208,0.110933234,0.641747989,0.458998226,0.605590749,0.314392705,0.045314106,0,0.812004525,0.004682159,0.623778297,0.608949884,0.841212262,0.278585267,0.02693604,0.565765934,1,0.035027748,3
792,0,0.50743431,0.581116441,0.562824562,0.619358884,0.617160812,0.999287882,0.797749007,0.809645358,0.303485613,0.781929414,5870000000.0,0.0,0.460734925,0.000226023,0.025306205,0.23871729,0.23871729,0.23871729,0.279757965,0.31003749,0.040186336,0.156501914,0.228289523,0.02211579,0.848059721,0.689442393,0.689442393,0.217598352,7660000000.0,0.000556308,0.264063532,0.360334935,0.009231172,0.00046289,0.631036219,0.017981196,0.196692566,0.803307434,0.00804658,0.385951825,0.005365848,0.156456104,0.222381419,0.430160914,0.052473763,0.002850679,0.002218456,497000000.0,0.000822313,0.027741935,0.472379302,0.906933357,0.074046123,0.841676069,0.086371601,0.956810264,0.002090642,0.000723613,5740000000.0,0.193212684,0.338815055,0.27828972,0.022312103,0.940619593,0.743057784,0.341266788,0.000933848,0.945626571,0.003299658,0.004391815,0.000797095,6950000000.0,0.594107348,457000000.0,0.67157216,0.03128858,0.940619593,0.341266788,0.113412481,0.642847786,0.459263802,0.552993469,0.314543823,0.031564544,0,0.823483922,0.013497396,0.619057482,0.619360422,0.843815119,0.287819603,0.026794382,0.565173729,1,0.017599677,3
795,0,0.472334617,0.542466201,0.525509931,0.605500223,0.605500223,0.999099078,0.797466792,0.809387697,0.303387483,0.781651659,6060000000.0,0.0,0.464183924,0.000292029,0.009009009,0.182124647,0.182124647,0.182124647,0.217831143,0.324998232,0.008847951,0.10088755,0.172704677,0.022453691,0.848224381,0.689724352,0.689724352,0.217631463,5640000000.0,0.000451899,0.265317699,0.390559219,0.006703255,5800000000.0,0.63243483,0.008441624,0.142122925,0.857877075,0.009004336,0.37840401,0.005491372,0.100493429,0.171517985,0.407192704,0.031484258,0.010869102,0.000581512,65000000.0,0.000500802,0.015967742,0.332787921,0.545453518,0.085131629,0.766817562,0.015774566,0.538593086,0.001597455,0.000119993,5690000000.0,0.14871939,0.349014054,0.281365074,0.017347844,0.995307121,0.733210356,0.333721694,0.0,0.932217514,0.00232939,0.007644288,0.000664994,1920000000.0,0.59396566,517000000.0,0.67157311,0.034520566,0.995307121,0.333721694,0.110933234,0.643253947,0.459332613,0.603100672,0.314624453,0.043059174,0,0.800396808,0.006559763,0.616930697,0.605498438,0.840436636,0.280901444,0.02768109,0.567461913,1,0.025794522,3
880,0,0.490956954,0.554949847,0.542266717,0.599929373,0.599929373,0.999003059,0.797443413,0.80935619,0.303547487,0.781617694,6730000000.0,17000000.0,0.462680859,0.000593059,0.173904241,0.203868358,0.218785555,0.218785555,0.229932873,0.321815095,0.046236218,0.104307467,0.180462454,0.022055122,0.847999301,0.689409326,0.689409326,0.217594549,6360000000.0,0.000447831,0.263944643,0.377361127,0.007807152,0.004477927,0.63170847,0.007536089,0.133718294,0.866281706,0.005576761,0.375461603,0.005700985,0.104328497,0.17951889,0.407094905,0.133433283,0.000533615,0.011835178,7470000000.0,0.00038884,0.035483871,0.02869145,0.395988331,0.009679919,0.788089262,0.371611595,0.588737166,0.001219335,0.004777369,4610000000.0,0.140269114,0.344528539,0.277823435,0.008175363,0.99607535,0.734746269,0.332928496,2190000000.0,0.936732685,0.002367772,0.013432599,0.000171265,0.000109207,0.593944033,99000000.0,0.671559773,0.181354538,0.99607535,0.332928496,0.110955437,0.622965721,0.455481282,0.58141151,0.311170879,0.037160231,0,0.806786663,0.00582772,0.623388757,0.599927395,0.840956296,0.280244587,0.027159846,0.566461683,1,0.027632023,3
918,1,0.418368839,0.463693851,0.456662562,0.597032243,0.597032243,0.998843488,0.797223037,0.809134984,0.303496247,0.781380079,0.000180509,0.0,0.456168692,0.000286029,0.0,0.154439341,0.154439341,0.154439341,0.186725915,0.305474995,0.033712963,0.076785278,0.155758078,0.022016499,0.847778633,0.688864019,0.688864019,0.217532257,5610000000.0,0.000421604,0.26335952,0.32432659,0.005155054,0.004631391,0.63040609,0.019430234,0.201801856,0.798198144,0.007359569,0.381433649,0.005365848,0.076799062,0.149883116,0.415298028,0.145427286,0.000448399,0.014110846,0.00029731,0.00200018,0.058387097,0.026558759,0.381572104,0.001481083,0.727034955,0.587976796,0.590340353,0.002123285,0.005046486,5390000000.0,0.209208089,0.325082711,0.276816409,0.000637669,0.993967349,0.728897276,0.343384041,0.0,0.915998266,0.002054062,0.042110577,0.000147057,0.000152403,0.593898538,150000000.0,0.671566039,0.034545867,0.993967349,0.343384041,0.110933234,0.631434225,0.457811444,0.463682474,0.311226335,0.055360608,0,0.752582536,0.000543653,0.623622398,0.597029995,0.833780324,0.288870278,0.026720303,0.564796269,1,0.017054084,3
937,0,0.427338761,0.499291321,0.481663901,0.592945992,0.592945992,0.998850767,0.797079024,0.809063116,0.30322917,0.78129264,0.000107658,0.0,0.459953197,0.000458046,0.0,0.165901142,0.165901142,0.165901142,0.195896757,0.311947372,0.0153062,0.087370735,0.153347895,0.021931147,0.847730754,0.664249875,0.664249875,0.21460154,5580000000.0,0.000403887,0.263479187,0.361471257,0.008313859,0.000474743,0.629040356,0.017616429,0.195301871,0.804698129,0.006046003,0.389985752,0.005393877,0.087351605,0.152333911,0.426719166,0.050974513,0.003749505,0.00168647,822000000.0,0.00033059,0.024354839,0.157854384,0.334230343,0.053699348,0.819270319,0.079707667,0.903694475,0.002886894,0.000624577,7580000000.0,0.202021843,0.336390643,0.278624642,0.020200464,0.991036773,0.740207267,0.341742109,0.0,0.92428871,0.002012526,0.016800868,0.000695884,5850000000.0,0.594049277,585000000.0,0.671566473,0.073292512,0.991036773,0.341742109,0.110933234,0.639208188,0.458785465,0.537850856,0.313553479,0.034957077,0,0.774552357,0.005193887,0.62117062,0.592947371,0.837147237,0.287554866,0.026683753,0.564588332,1,0.017751196,3
1172,0,0.49480817,0.567924117,0.550243589,0.622976693,0.622976693,0.999283029,0.797701833,0.809609684,0.303413345,0.781890958,0.000156919,0.0,0.45835619,0.000706071,0.0,0.183009566,0.183009566,0.197421095,0.231540134,0.298896513,0.01173677,0.112857259,0.186939821,0.022113751,0.848044463,0.689376404,0.689376404,0.217590766,8930000000.0,0.000482218,0.263901128,0.347798145,0.007644282,3490000000.0,0.632215655,0.01547251,0.18641352,0.81358648,0.007465214,0.383089941,0.005365848,0.112812871,0.182557876,0.420983812,0.035982009,0.004906009,0.001288549,401000000.0,0.0004191,0.018709677,0.077120573,0.474774428,0.023533371,0.798073733,0.04746215,0.80200542,0.002822616,0.000351317,7700000000.0,0.194560777,0.331567642,0.279154997,0.019178485,0.999149733,0.737193922,0.33997083,0.0,0.940250534,0.002532766,0.008789283,0.001062463,6350000000.0,0.594073613,975000000.0,0.671546603,0.038535038,0.999149733,0.33997083,0.110933234,0.633308276,0.457951253,0.510106625,0.312156525,0.03792652,0,0.81153517,0.007208046,0.620704355,0.622976253,0.841980386,0.286000157,0.027122965,0.566362465,1,0.018784048,3
1429,1,0.470482133,0.531127344,0.523529097,0.603381427,0.603381427,0.998977407,0.797297464,0.809229117,0.303346152,0.781528009,0.000148477,0.0,0.468615955,0.000812081,0.0,0.163457081,0.163457081,0.163457081,0.212536636,0.340666337,0.01170652,0.096083381,0.166453265,0.022089889,0.848831894,0.689641513,0.689641513,0.21762556,5160000000.0,0.000419733,0.264536759,0.439868112,0.005163166,0.000505311,0.812165244,0.015311101,0.18568794,0.81431206,0.005043837,0.384443157,0.00714512,0.096096536,0.165455094,0.411399434,0.043478261,0.001018534,0.006203649,936000000.0,8620000000.0,0.021935484,0.12314381,0.398826349,0.210951884,0.729196241,0.098872933,0.5416547,0.002515374,0.000849282,696000000.0,0.191835951,0.362120107,0.274089975,0.011490436,0.988821744,0.729568287,0.339688999,0.000224642,0.928536148,0.002169022,0.017007569,0.0004663,8380000000.0,0.593867694,57300000.0,0.671568386,0.32840172,0.988821744,0.339688999,0.11123946,0.64070598,0.45896749,0.692889003,0.314013059,0.055278768,0,0.789876241,0.005195323,0.621070017,0.603382723,0.839289946,0.285883063,0.025319992,0.583046553,1,0.018873447,3
1501,0,0.552527665,0.59436328,0.610578725,0.611647617,0.611647617,0.999172335,0.797688275,0.809583254,0.303621206,0.781875238,8590000000.0,0.0,0.46834084,0.000110011,0.04787934,0.17955417,0.17955417,0.17955417,0.238158268,0.331187664,0.017136289,0.11212442,0.188973413,0.022088261,0.848026888,0.689515537,0.689515537,0.217604418,7420000000.0,0.000502182,0.264239924,0.392841176,0.00239812,0.001511565,0.630731428,0.006640586,0.124467152,0.875532848,0.004929099,0.37637083,0.005365848,0.112088198,0.187987331,0.397456938,0.08095952,0.001314762,0.004810069,0.000104326,5300000000.0,0.024516129,0.025280907,0.409771376,0.064062106,0.685555607,0.112432369,0.173909727,0.001594623,0.00154881,6610000000.0,0.127842687,0.360980029,0.276834894,0.002550616,0.972988207,0.727283282,0.332001843,0.0,0.94472458,0.00283657,0.009669602,847000000.0,5660000000.0,0.593824671,228000000.0,0.671570942,0.772583184,0.972988207,0.332001843,0.110933234,0.64170356,0.459024854,0.646926032,0.314368903,0.112153999,0,0.830304072,0.009547807,0.624858415,0.611645305,0.842788646,0.279594765,0.026827156,0.565324395,1,0.029933273,3
1846,1,0.383756642,0.439053642,0.428288452,0.63199239,0.63199239,0.998130677,0.757215942,0.771506909,0.235089655,0.742704052,0.001454823,0.0,0.461105659,0.000759076,0.0,0.147149298,0.147149298,0.147149298,0.192020422,0.317217231,0.000136122,0.094699129,0.151163666,0.022319397,0.84814041,0.689517066,0.689517066,0.217606764,515000000.0,0.000363985,0.264747341,0.374809061,0.008190926,9230000000.0,0.629923563,0.011463719,0.164827524,0.835172476,0.005525065,0.382017433,0.005675392,0.094671617,0.150177211,0.412818201,0.00149925,0.000428109,0.014798243,38200000.0,303000000.0,0.009032258,0.008495513,0.36843355,0.354008618,0.798043894,0.017433161,0.647654897,0.003348438,0.000143534,0.000120581,0.147200156,0.339932823,0.278794243,0.021124536,0.850547515,0.736334759,0.334922594,0.003709361,0.887981969,0.001958954,0.042658013,0.025048976,0.000941976,0.598485198,0.000332548,0.671545197,0.183004096,0.850547515,0.334922594,0.116021717,0.64257574,0.45921963,0.560766002,0.314492076,0.035467647,0,0.728265036,0.011388858,0.615761181,0.631989929,0.832983091,0.283093078,0.026606496,0.564091452,1,0.021739723,3
1889,0,0.495246917,0.555767553,0.544997056,0.600599605,0.600599605,0.999018195,0.797449362,0.809355799,0.303526218,0.781622887,6290000000.0,0.0,0.458424968,0.00050205,0.251037554,0.203194134,0.203194134,0.203194134,0.226812896,0.304378581,0.047536942,0.107971664,0.181818182,0.022116359,0.848088143,0.689425975,0.689425975,0.217600131,7860000000.0,0.000448705,0.264042552,0.358583883,0.006914799,0.003592073,0.631989288,0.010294641,0.156876379,0.843123621,0.005533435,0.379388167,0.005643707,0.107951862,0.180831008,0.41021244,0.128935532,0.00058231,0.010876239,5640000000.0,0.000391109,0.036451613,0.028009929,0.397311232,0.009583664,0.773491307,0.338084959,0.613603473,0.000890296,0.003683913,287000000.0,0.164269896,0.331776298,0.278700635,0.00869458,0.998502363,0.733931662,0.335383496,0.0,0.935712661,0.002360066,0.012585767,0.00020277,0.00011193,0.593934783,81100000.0,0.671572251,0.163895863,0.998502363,0.335383496,0.110933234,0.642863424,0.459263739,0.51958617,0.314553225,0.041791801,0,0.805535322,0.006289105,0.62279033,0.600599834,0.840983721,0.282244864,0.027232462,0.566642758,1,0.023030291,3
1936,1,0.432116219,0.480047972,0.472402163,0.590942504,0.590942504,0.998831009,0.796994083,0.808919638,0.303122339,0.78117657,9530000000.0,458000000.0,0.458232053,0.000334033,0.0,0.147612827,0.147612827,0.147612827,0.169518767,0.308587395,0.025969115,0.079472356,0.133840476,0.021745745,0.847753576,0.576145656,0.576145656,0.205486418,484000000.0,0.000297257,0.263423239,0.34826385,0.003461456,0.00275176,0.629602334,0.023292206,0.213199504,0.786800496,0.00494673,0.384378292,0.006482159,0.082156757,0.138933715,0.408737405,0.056971514,0.000547817,0.011550827,0.000314506,0.000189124,0.039193548,0.080046414,0.357386762,0.050820067,0.672385127,0.431884757,0.426640576,0.000184151,0.003488519,444000000.0,0.220210063,0.331267219,0.276952215,0.000288648,0.991243638,0.720511384,0.3467284,0.0,0.910202775,0.001932065,0.049651097,0.000117759,0.000125287,0.59385447,14600000.0,0.671519635,0.348477617,0.991243638,0.3467284,0.110933234,0.5572265,0.448938629,0.500412453,0.286311605,0.080394885,0,0.709355768,0.001862862,0.62283854,0.590942236,0.825856753,0.291671418,0.026519158,0.563411921,1,0.015929276,3
2090,1,0.434114951,0.462549062,0.480057819,0.623012727,0.623012727,0.998632614,0.79687428,0.808805976,0.303328025,0.781033552,0.000808415,0.000302558,0.486568867,0.000541054,0.0,0.156967679,0.156967679,0.156967679,0.19457313,0.331187664,0.00839421,0.082403713,0.154628305,0.022033962,0.848079837,0.689473613,0.689473613,0.217602331,3700000000.0,0.000389688,0.264257019,0.411329682,0.012484204,0.009433091,0.6302739,0.006178243,0.119267164,0.880732836,0.024232816,0.37362861,0.005365848,0.082352175,0.15364603,0.400885289,0.052473763,0.000243474,0.025962249,3420000000.0,0.000277635,0.019354839,0.008862712,0.382250514,0.000385124,0.809043853,0.386669443,0.4107257,0.000563903,0.011388844,479000000.0,0.06211808,0.378054486,0.277069218,0.003182124,0.486479295,0.7359678,0.328927817,0.014444939,0.892959364,0.002097061,0.069170813,0.000251372,0.00024239,0.594008262,93300000.0,0.671564623,0.011455274,0.486479295,0.328927817,0.120351703,0.636929373,0.458001269,0.709987828,0.313628328,0.023457564,0,0.742136914,0.000439615,0.623860401,0.623009271,0.835860911,0.279259676,0.026688879,0.564618457,1,0.03137522,3
2430,1,0.433383708,0.486371566,0.482038653,0.604404791,0.604404791,0.998902186,0.797033095,0.808975362,0.303041612,0.781252781,0.000240061,156000000.0,0.46074499,0.00050005,0.0,0.161897939,0.161897939,0.161897939,0.178405975,0.314352409,0.025969115,0.088103575,0.137531069,0.022056781,0.813643479,0.687764459,0.687764459,0.217502541,5780000000.0,0.000362063,0.263389048,0.373421259,0.003276745,0.001348119,0.629643772,0.03559033,0.236418055,0.763581945,0.004863082,0.3955194,0.006487033,0.08811699,0.13648292,0.413585862,0.058470765,0.000732452,0.008639851,3290000000.0,5450000000.0,0.034354839,0.00760836,0.390447977,0.018384061,0.685038392,0.131399977,0.314496348,0.001006868,0.001315525,3110000000.0,0.171590325,0.339306744,0.276579212,0.005419683,0.693462982,0.718749744,0.348256358,0.009774564,0.914635424,0.002070628,0.035169583,0.000207516,8670000000.0,0.593800844,181000000.0,0.671571244,0.586725067,0.693462982,0.348256358,0.12518729,0.642170766,0.459191772,0.554437675,0.314221842,0.084560832,0,0.763139542,0.005850396,0.622856681,0.604405017,0.832636483,0.300589939,0.026543839,0.56361882,1,0.01396798,3
2529,0,0.507239312,0.581661579,0.563466995,0.619077819,0.619077819,0.999284878,0.797766991,0.809668143,0.303523318,0.781953835,9260000000.0,0.0,0.456628335,0.000183018,0.007996761,0.208587923,0.208587923,0.208587923,0.268696228,0.268692085,0.031293011,0.142496539,0.213527152,0.022176063,0.848115729,0.689586517,0.689586517,0.21761505,0.000104548,0.000517055,0.264332393,0.321103908,0.008361908,8920000000.0,0.630911563,0.024892622,0.21715996,0.78284004,0.006502342,0.390901689,0.005365848,0.142467471,0.21260086,0.436231199,0.050974513,0.031276313,0.000202376,516000000.0,0.000394892,0.027903226,0.259935667,0.672734674,0.083739866,0.821089577,0.064667825,0.914333059,0.005729591,0.000484327,0.000149564,0.203248939,0.327814801,0.27863081,0.020686669,0.897131159,0.74273257,0.346081305,0.002493851,0.943570387,0.003189131,0.004423175,0.00090247,6220000000.0,0.594090976,1480000000.0,0.671573288,0.054411387,0.897131159,0.346081305,0.118868445,0.643425096,0.459333156,0.475194366,0.314737842,0.034761146,0,0.820814343,0.008510649,0.619869248,0.619079515,0.844314378,0.292832038,0.026793993,0.565171883,1,0.01556495,3
2589,0,0.496221908,0.547535979,0.546014241,0.595194511,0.595064789,0.998967239,0.797407029,0.809333015,0.303558847,0.781597904,2510000000.0,357000000.0,0.467342711,0.000370037,0.0,0.16720745,0.16720745,0.16720745,0.21896568,0.321885832,0.030672898,0.096164807,0.172855314,0.021972772,0.847927941,0.689201377,0.689206773,0.217572257,6120000000.0,0.000492899,0.263572433,0.380285757,0.006755673,0.004235877,0.63210504,0.009545956,0.151253137,0.848746863,0.005291862,0.377245388,0.006714317,0.096129106,0.171895031,0.398329098,0.145427286,0.00188084,0.003360986,0.000273808,0.000202741,0.044677419,0.104105283,0.394269691,0.06389347,0.756495953,0.127362326,0.182988008,0.000935978,0.004629322,9650000000.0,0.051100477,0.346435432,0.278359922,0.00584475,0.312770955,0.732420805,0.328938363,0.042443579,0.924961476,0.002312517,0.013228161,3840000000.0,2830000000.0,0.593918758,68400000.0,0.671569841,0.366716233,0.312770955,0.328938363,0.126268761,0.638578576,0.458541008,0.592890113,0.313737727,0.042739114,0,0.802340881,0.01329045,0.624067094,0.595193621,0.840645335,0.281702135,0.027524438,0.567222536,1,0.024019657,3
2731,1,0.499780627,0.547972089,0.555757803,0.598430361,0.598430361,0.999021315,0.797400942,0.809326505,0.303435097,0.78160015,2500000000.0,0.0,0.463712539,0.000474047,0.0,0.151573891,0.151573891,0.153722978,0.218209322,0.320258895,0.023518913,0.101864669,0.171876177,0.022501954,0.851192565,0.689714744,0.689714744,0.217655896,6370000000.0,0.000454769,0.266318546,0.379931821,0.006758793,0.004885294,0.633220435,0.015708697,0.187471657,0.812528343,0.005020061,0.384483418,0.005559618,0.101836924,0.170718649,0.405899872,0.136431784,0.000906942,0.006978998,0.000147126,0.000105153,0.04983871,0.060849258,0.404253635,0.072734732,0.761373769,0.24521702,0.33535855,0.001338461,0.004825684,7660000000.0,0.092418168,0.343951161,0.278237117,0.005345526,0.464624474,0.733134109,0.332801735,0.03121709,0.907921884,0.002298784,0.011043349,895000000.0,6770000000.0,0.59392286,106000000.0,0.671571587,0.658072482,0.464624474,0.332801735,0.137917856,0.641770624,0.459115965,0.584502251,0.314273317,0.042721306,0,0.800396197,0.009476229,0.624009541,0.598427849,0.840599472,0.286171241,0.02861275,0.568347279,1,0.018656704,3
